,site_url,domain,category_pred,country_pred,login_navigation_successful,login_url,login_scope,cross_scope_login,login_ui_forced,login_iframe_cross_origin,auth_surface_type,auth_surface_unobservable,auth_form_appeared,auth_form_phase,auth_form_detection_time,password_input_present,password_input_in_shadow_dom,network_password,network_webauthn,credentials_api_used,credentials_create_summary,passkey_setup_endpoint_present,auth_js_supports_passkey,ui_webauthn_keywords_present,shadow_dom_webauthn,local_storage_contains_fido,session_storage_contains_fido,cookies_contain_fido,fedcm_present,fedcm_provider,fedcm_detected_via_api,fido2_indirect_possible,multistep_login,otp_indicators_present,fido2_usage,fido2_confidence,fido2_confidence_diagnosis,validated,cose_algorithms,page_classification,nb_clicks,processing_time
489,https://mail.aol.com,mail.aol.com,Technology & Computing,United States of America,True,https://login.aol.com/?src=mail&client_id=dj0yJmk9VlN3cDhpNm1Id0szJmQ9WVdrOVdtRm1aMVU1Tm1zbWNHbzlNQS0tJnM9Y29uc3VtZXJzZWNyZXQmeD1mYQ--&crumb=4a3ERzg8igh&redirect_uri=https%3A%2F%2Foidc.mail.aol.com%2Fcallback&pspid=1197803637&activity=default&done=https%3A%2F%2Fapi.login.aol.com%2Foauth2%2Fauthorize%3Fclient_id%3Ddj0yJmk9VlN3cDhpNm1Id0szJmQ9WVdrOVdtRm1aMVU1Tm1zbWNHbzlNQS0tJnM9Y29uc3VtZXJzZWNyZXQmeD1mYQ--%26nonce%3DdsZrwwjkc1MXbwoh95hy0qsNakP77nWH%26redirect_uri%3Dhttps%253A%252F%252Foidc.mail.aol.com%252Fcallback%26response_type%3Dcode%26scope%3Dmail-r%2Bycal-w%2Bopenid%2Bopenid2%2Bmail-w%2Bmail-x%2Bsdps-r%2Bmsgr-w%26src%3Dmail%26state%3DeyJhbGciOiJSUzI1NiIsImtpZCI6IjZmZjk0Y2RhZDExZTdjM2FjMDhkYzllYzNjNDQ4NDRiODdlMzY0ZjcifQ.eyJyZWRpcmVjdFVyaSI6Imh0dHBzOi8vbWFpbC5hb2wuY29tIn0.iQPlesFVqniUy0Jgv9B8D4zTxOfLgyB3NhbxqsEKf3lTZKYVJX1tDqq9x46W-YIublTZasOaHPKPDyusH6SlL0ilISnRlkqABXDF8DozaUYPaKijbMKe82v4H4ynYyOVayEBv9zUnF88SdRQtB0gyDz6N-5uYuwcZJy6HBMH-XU,aol.com,False,True,False,iframe_same_origin,True,True,stabilized,2.007759582997096,False,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.35,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.35) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,4,42.86
490,https://mail.yandex.com/,mail.yandex.com,Technology & Computing,Russia,True,https://passport.yandex.com/pwl-yandex/auth/add?origin=tuning360&retpath=https%3A%2F%2Fmail.yandex.com&cause=auth&process_uuid=21df22c1-c134-4072-8bb8-ce5395f37a4f,yandex.com,False,True,False,iframe_same_origin,True,True,stabilized,2.008932291999372,False,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.35,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.35) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,6,61.19
491,https://minter.io,minter.io,Technology & Computing,United States of America,True,https://minter.io/login,minter.io,False,True,False,iframe_same_origin,True,True,stabilized,2.0078226660007203,True,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,4,41.73
492,https://moneybird.com/,moneybird.com,Personal Finance,United States of America,True,https://moneybird.com/login,moneybird.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0069546249978885,True,False,False,False,False,,False,False,True,False,False,False,False,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,5,46.44
493,https://my.gov.au,my.gov.au,Law Government & Politics,Australia,False,https://my.gov.au/,gov.au,False,True,False,iframe_same_origin,False,False,none,False,False,False,True,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,5,66.01
494,https://my.gov.au/,my.gov.au,Law Government & Politics,United States of America,False,https://my.gov.au/,gov.au,False,True,False,iframe_same_origin,False,False,none,False,False,False,True,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,5,64.71
495,https://mycurricula.com/,mycurricula.com,Education,United States of America,True,https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=c8808901-bc98-42b0-935d-acf872db3d56&redirect_uri=https%3A%2F%2Fmycurricula.com%2Foauth%2Fsso%2Fcallbacks%2Fmicrosoft&prompt=select_account&response_type=code&scope=openid+email+profile&state=%7B%22flow%22%3A%22learner%22%2C%22group_code%22%3Anull%7D&sso_reload=true,microsoftonline.com,True,True,False,iframe_same_origin,True,True,stabilized,2.006437416999688,True,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,4,35.63
496,https://mysites.guru/,mysites.guru,Technology & Computing,United States of America,True,https://manage.mysites.guru/en/login,mysites.guru,False,True,False,iframe_same_origin,True,True,stabilized,2.008064541998465,True,False,False,False,False,,False,True,True,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,4,38.4
497,https://nextdoor.com,nextdoor.com,Society,United States of America,True,https://nextdoor.com/,nextdoor.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0081577919991105,True,False,False,False,False,,False,True,False,False,True,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,3,46.47
498,https://nulab.com/,nulab.com,Society,Japan,True,https://apps.nulab.com/signin,nulab.com,False,True,False,iframe_same_origin,True,True,stabilized,2.007523374995799,True,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,4,47.91
499,https://okx.com,okx.com,Personal Finance,Japan,True,https://my.okx.com/en-eu/account/login,okx.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0055160420015454,True,False,False,False,False,,False,True,True,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,3,73.08
500,https://onlyfans.com,onlyfans.com,Non-Standard Content,United States of America,True,https://onlyfans.com/,onlyfans.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0075712500038208,True,False,False,False,False,,False,False,True,False,True,False,False,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,3,24.21
501,https://poblano.jp/,poblano.jp,Technology & Computing,United States of America,True,https://poblano.jp/login,poblano.jp,False,True,False,iframe_same_origin,False,True,stabilized,2.007864958999562,True,False,False,False,False,,False,False,True,False,False,False,False,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,4,46.69
502,https://porkbun.com,porkbun.com,Shopping,United States of America,True,https://porkbun.com/account/login,porkbun.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0065710420021787,True,False,False,False,False,,False,True,True,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,5,56.83
503,https://proton.me,proton.me,Technology & Computing,Switzerland,True,https://account.proton.me/login,proton.me,False,True,False,iframe_same_origin,True,True,stabilized,2.007061458003591,True,False,False,False,False,,False,False,False,False,True,False,False,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,4,50.79
504,https://rad.dad/,rad.dad,Technology & Computing,United States of America,True,https://app.neatnik.net/id/sign-in/,neatnik.net,True,True,False,iframe_same_origin,True,True,stabilized,2.0074108749977313,False,False,False,False,False,,False,True,True,False,False,True,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,3,38.18
505,https://robinhood.com,robinhood.com,Personal Finance,United States of America,True,https://robinhood.com/login/,robinhood.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0073525000043446,True,False,False,False,False,,False,False,True,False,False,False,False,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,4,29.39
506,https://rubygems.org,rubygems.org,Technology & Computing,United States of America,True,https://rubygems.org/sign_in,rubygems.org,False,True,False,iframe_same_origin,True,True,stabilized,2.007442207999702,True,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,3,37.41
507,https://secure.bankatfirst.com/,secure.bankatfirst.com,Personal Finance,United States of America,False,https://secure.bankatfirst.com/,bankatfirst.com,False,False,False,iframe_same_origin,False,True,stabilized,3.5370767089989386,False,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,0,36.5
508,https://shakepay.com/,shakepay.com,Personal Finance,United States of America,True,https://shakepay.com/signin?redirectTo=%2Fwallets%3Flocale%3Den,shakepay.com,False,True,False,iframe_same_origin,False,True,stabilized,2.008807917001832,True,False,False,False,False,,False,False,True,False,False,False,True,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,3,26.79
509,https://shopify.com,shopify.com,Shopping,Canada,True,https://accounts.shopify.com/lookup?rid=1f92bc75-0b2b-46f1-9579-86938456cf44&verify=1774265003-sBs7P4vtIYtAZ1j2d%2Fy4UzbCpT92%2BwgKQ850Ixsokws%3D,shopify.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0104432080042898,True,False,False,False,False,,False,False,True,False,False,False,False,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,5,41.99
510,https://stripe.com,stripe.com,Personal Finance,United States of America,True,https://dashboard.stripe.com/login,stripe.com,False,True,False,iframe_same_origin,True,True,stabilized,2.007411165999656,True,False,False,False,False,,False,False,True,False,False,False,False,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,5,62.86
511,https://stripe.com/,stripe.com,Personal Finance,Ireland,True,https://dashboard.stripe.com/login,stripe.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0079016250019777,True,False,False,False,False,,False,False,True,False,False,False,True,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,5,63.99
512,https://tailscale.com,tailscale.com,Technology & Computing,United States of America,True,https://login.tailscale.com/login?next_url=%2Fwelcome,tailscale.com,False,True,False,iframe_same_origin,True,True,stabilized,2.004573917001835,True,False,False,False,False,,False,False,True,False,False,False,False,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,,real_login_page,6,40.88
513,https://techbookfest.org/,techbookfest.org,Shopping,United States of America,True,https://techbookfest.org/user/signin,techbookfest.org,False,False,False,iframe_same_origin,False,True,stabilized,2.0044159589961055,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,1,27.1
514,https://tiktok.com,tiktok.com,Arts & Entertainment,China,True,https://www.tiktok.com/signup?enter_from=homepage_hot&enter_method=click_top_bar&hide_close_btn=1&is_modal=1&lang=en&last_group_id=7617437498251218206&redirect_url=https%3A%2F%2Fwww.tiktok.com%2F&type=,tiktok.com,False,True,False,iframe_same_origin,True,False,none,False,False,False,False,False,False,,False,True,False,False,True,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,5,39.2
515,https://turbotax.intuit.com,turbotax.intuit.com,Technology & Computing,United States of America,True,https://myturbotax.intuit.com/sign-up/,intuit.com,False,True,False,iframe_same_origin,True,True,stabilized,2.007194249999884,True,False,False,False,False,,False,True,False,False,True,False,True,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,3,48.62
516,https://uber.com,uber.com,Travel,United States of America,True,https://auth.uber.com/v2/?breeze_init_req_id=187bd2a6-1581-475a-8761-a4b9ce5092ae&breeze_local_zone=dca22&next_url=https%3A%2F%2Fm.uber.com%2Fgo%2Flogin-redirect%2F%3Fmarketing_vistor_id%3Dfe9e2d6b-c90a-4074-abc9-abc9986f62da%26previousPathname%3D%252Fgo%252Fselect-time%26uclick_id%3D83b48a05-9e27-4a2f-81d8-e55721729674&sm_flow_id=k14cCxmc&state=DVKli0nuWvGqKce45I8uHJamOpggc2Coy1QdfLr9uE4%3D,uber.com,False,True,False,iframe_same_origin,True,True,stabilized,2.008873834005499,False,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,7,36.07
517,https://uninbox.com/,uninbox.com,Technology & Computing,United States of America,True,https://app.uninbox.com/,uninbox.com,False,True,False,iframe_same_origin,True,True,stabilized,2.007352707994869,True,False,False,False,False,,False,False,True,False,False,False,False,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,3,76.97
518,https://vaultvision.com/,vaultvision.com,Technology & Computing,United States of America,True,https://auth.vaultvision.com/login,vaultvision.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0076375830030884,True,False,False,False,False,,False,False,True,False,False,0.0,0.0,False,,0.0,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,4,42.72
519,https://vercel.com/,vercel.com,Technology & Computing,Canada,True,https://vercel.com/login,vercel.com,False,True,False,iframe_same_origin,True,True,stabilized,2.00658837499941,True,False,False,False,False,,False,False,True,False,False,0.0,0.0,False,,0.0,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,5,45.87
520,https://warbyparker.com,warbyparker.com,Shopping,United States of America,True,https://auth.warbyparker.com/u/login/identifier?state=hKFo2SAtX01FZGlzV1FhRUtWNktsd3JvYUxEdWlQSjlySGRKdKFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIHN3amNFVjJOeXNOMEkzemhOWW1LQ1ZVMnhOMklyVHJBo2NpZNkgb2IxNVk4NG9kUU40UTZYMUJuc01OT0FablpOZEdEOU8,warbyparker.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0064725420015748,True,False,False,False,False,,False,True,False,False,False,0.0,0.0,False,,0.0,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,1,26.49
521,https://wise.com,wise.com,Personal Finance,United States of America,True,https://wise.com/login,wise.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0044010000056005,True,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,4,72.93
522,https://wpengine.com/,wpengine.com,Technology & Computing,United States of America,True,https://identity.wpengine.com/,wpengine.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0086188329951256,False,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.35,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.35) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,3,65.27
523,https://www.actorsfcu.com/,actorsfcu.com,Personal Finance,United States of America,True,https://actors.cuconnections.com/login,cuconnections.com,True,True,False,iframe_same_origin,True,True,stabilized,2.008374917000765,True,False,False,False,False,,False,False,False,False,True,False,False,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,1,57.84
524,https://www.armstrong.bank/,armstrong.bank,Personal Finance,United States of America,True,https://secure.nmi.com/merchants/login.php?cookie_check=1,nmi.com,True,True,False,iframe_same_origin,True,True,stabilized,2.005919666000409,True,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,4,41.83
525,https://www.bitgo.com,bitgo.com,Personal Finance,United States of America,True,https://app.bitgo.com/web/auth/login,bitgo.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0072920410020743,True,False,False,False,False,,False,False,True,False,False,False,False,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,4,60.07
526,https://www.cloze.com/,cloze.com,Technology & Computing,United States of America,True,https://ai.cloze.com/wp-login.php,cloze.com,False,False,False,iframe_same_origin,False,True,stabilized,2.005762583001342,True,False,False,False,False,,False,True,False,False,False,0.0,0.0,False,,0.0,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,2,30.62
527,https://www.computerbase.de/,computerbase.de,Technology & Computing,Germany,True,https://www.computerbase.de/forum/login/,computerbase.de,False,True,False,iframe_same_origin,True,True,stabilized,2.007276834003278,True,False,False,False,False,,False,True,True,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,3,43.18
528,https://www.datapacket.com/,datapacket.com,Technology & Computing,Czech Republic,True,https://app.datapacket.com/login,datapacket.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0060554160008905,True,False,False,False,False,,False,False,True,False,False,False,False,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,4,36.38
529,https://www.dell.com/,dell.com,Technology & Computing,United States of America,True,https://www.dell.com/di/idp/dwa/register?response_type=id_token&client_id=657d850a-459b-4b56-ab6d-361e7181b981&redirect_uri=https%3a%2f%2fwww.dell.com%2fdci%2ffp%2fdi%2fv3%2ffp%2fsession%2fauthorize%3fclient_id%3d7203abde-f85f-4b24-ab00-6e91a14faaba%26c%3dbe%26l%3dnl%26action%3dregister%26redirect_uri%3d%26ContextId%3dbe49fc1947a4432dbca6f5feeb812f3c&tag=cid=7203abde-f85f-4b24-ab00-6e91a14faaba&state=fp&scope=openid&code_challenge=E9Melhoa2OwvFrEMTJguCHaoeK1t8URWbuGJSstw-cM&code_challenge_method=S256&nonce=be49fc19-47a4-432d-bca6-f5feeb812f3c&contextid=be49fc19-47a4-432d-bca6-f5feeb812f3c&c=be&l=nl,dell.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0076107920031063,True,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,3,42.59
530,https://www.deviantart.com,deviantart.com,Society,United States of America,True,https://www.deviantart.com/users/login,deviantart.com,False,True,False,iframe_same_origin,True,True,stabilized,2.006847625001683,False,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.35,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.35) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,3,81.0
531,https://www.docker.com/,docker.com,Technology & Computing,United States of America,False,https://www.docker.com/,docker.com,False,True,False,iframe_same_origin,False,True,stabilized,2.007544542000687,True,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,3,45.89
532,https://www.ezeelogin.com/,ezeelogin.com,Technology & Computing,United States of America,True,https://www.linkedin.com/company/ezeelogin,linkedin.com,True,True,False,iframe_same_origin,True,True,stabilized,2.004362250001577,True,False,False,False,False,,False,True,True,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,2,88.26
533,https://www.gusto.com,gusto.com,Personal Finance,United States of America,True,https://gusto.com/invite/company,gusto.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0096535830016364,True,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,6,58.54
534,https://www.hatena.ne.jp/,hatena.ne.jp,Technology & Computing,Japan,True,https://accounts.hatena.ne.jp/login?via=200125,ne.jp,False,True,False,iframe_same_origin,True,True,stabilized,2.0068152500025462,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,latent_support,0.25,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.25) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,,real_login_page,3,65.77
535,https://www.hypr.com/,hypr.com,Technology & Computing,Canada,True,https://www.hypr.com/platform/hypr-authenticate-passwordless-mfa,hypr.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0055057909994503,False,False,False,False,False,,False,True,True,False,True,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,True,[],real_login_page,4,103.76
536,https://www.imdb.com,imdb.com,Arts & Entertainment,United States of America,True,https://pro.imdb.com/login/ap?u=/login/lwa&imdbPageAction=signUp&rf=cons_nb_hm&ref_=cons_nb_hm,imdb.com,False,True,False,iframe_same_origin,True,False,none,False,True,False,False,False,False,,False,True,False,False,False,False,False,False,,False,False,False,False,latent_support,0.3,Password-based authentication detected. Passkey/FIDO2 support present in backend or frontend code but not activated during observed session. | Low confidence (0.3) despite detection of latent or indirect FIDO2 signals (FedCM/UI/storage but no active WebAuthn).,False,[],real_login_page,2,58.64
