,site_url,domain,category_pred,country_pred,login_navigation_successful,login_url,login_scope,cross_scope_login,login_ui_forced,login_iframe_cross_origin,auth_surface_type,auth_surface_unobservable,auth_form_appeared,auth_form_phase,auth_form_detection_time,password_input_present,password_input_in_shadow_dom,network_password,network_webauthn,credentials_api_used,credentials_create_summary,passkey_setup_endpoint_present,auth_js_supports_passkey,ui_webauthn_keywords_present,shadow_dom_webauthn,local_storage_contains_fido,session_storage_contains_fido,cookies_contain_fido,fedcm_present,fedcm_provider,fedcm_detected_via_api,fido2_indirect_possible,multistep_login,otp_indicators_present,fido2_usage,fido2_confidence,fido2_confidence_diagnosis,validated,cose_algorithms,page_classification,nb_clicks,processing_time
723,https://vanillaforums.com,vanillaforums.com,Society,United States of America,True,https://success.vanillaforums.com/entry/signin?target=https%3A%2F%2Fsuccess.vanillaforums.com%2F,vanillaforums.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0060448750009527,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,35.44
724,https://vystarcu.org/,vystarcu.org,Personal Finance,United States of America,True,https://online.vystarcu.org/#/identity/page/login?reason=login,vystarcu.org,False,False,False,iframe_same_origin,False,True,stabilized,2.319341541005997,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,0,45.89
725,https://wargaming.net/,wargaming.net,Hobbies & Interests,Luxembourg,True,https://wargaming.net/id/signin/,wargaming.net,False,True,False,iframe_same_origin,True,True,stabilized,2.008673374999489,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,32.32
726,https://www.007names.com,007names.com,Business,United States of America,True,https://www.007names.com/account/account-login.xhtml,007names.com,False,True,False,iframe_same_origin,True,True,stabilized,2.00883929200063,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,3True9
727,https://www.20i.com,20i.com,Business,United Kingdom,False,https://www.20i.com/,20i.com,False,True,False,iframe_same_origin,False,True,stabilized,2.0092566250023083,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,24.57
728,https://www.above.com,above.com,Business,Australia,True,https://www.above.com/marketplace/index.html,above.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0074167080019834,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,33.66
729,https://www.americaschristiancu.com,americaschristiancu.com,Personal Finance,United States of America,True,https://americaschristiancu.com/rates/,americaschristiancu.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0056134999977075,True,False,False,False,False,,False,False,False,False,False,0.0,0.0,False,,0.0,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,28.66
730,https://www.andrewsfcu.org/,andrewsfcu.org,Personal Finance,United States of America,True,https://www.andrewsfcu.org/contact-us,andrewsfcu.org,False,True,False,iframe_same_origin,True,True,stabilized,2.008854916995915,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,37.69
731,https://www.anz.com.au/,anz.com.au,Personal Finance,United States of America,True,https://login.anz.com/internetbanking?mboxid=session%236be826dd84c048418344b722b51c9e4a%231774272295%7CPC%236be826dd84c048418344b722b51c9e4a.37_0%231837515206&adobe_mc=MCMID%3D07741965358875256593715696073897115152%7CMCORGID%3D67A216D751E567B20A490D4C%2540AdobeOrg%7CTS%3D1774270435,anz.com,True,True,False,iframe_same_origin,True,True,stabilized,2.009671583000454,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,48.72
732,https://www.appveyor.com,appveyor.com,Technology & Computing,United States of America,True,https://ci.appveyor.com/login,appveyor.com,False,True,False,iframe_same_origin,True,True,stabilized,2.006314749996818,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,25.75
733,https://www.barclays.co.uk/,barclays.co.uk,Personal Finance,United States of America,True,https://bank.barclays.co.uk/olb/authlogin/loginAppContainer.do#/identification,co.uk,False,True,False,iframe_same_origin,True,True,stabilized,2.0050648329997784,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,30.39
734,https://www.becu.org/,becu.org,Personal Finance,United States of America,True,https://auth.secure.becu.org/,becu.org,False,False,False,iframe_same_origin,False,True,stabilized,2.308983208000427,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,0,79.62
735,https://www.bethpagefcu.com/,bethpagefcu.com,Personal Finance,United States of America,True,https://www.fourleaffcu.com/open-account/,fourleaffcu.com,True,True,False,iframe_same_origin,True,True,stabilized,2.0052656660045614,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,35.85
736,https://www.bglcorp.com/,bglcorp.com,Personal Finance,United States of America,True,https://sso.bgl360.com.au/login?app=mybgl,com.au,True,True,False,iframe_same_origin,True,True,stabilized,2.005461209002533,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,57.56
737,https://www.bhfcu.com,bhfcu.com,Personal Finance,United States of America,True,https://www.bhfcu.com/,bhfcu.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0049673749963404,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,28.7
738,https://www.binarylane.com.au/,binarylane.com.au,Technology & Computing,Australia,True,https://home.binarylane.com.au/login,com.au,False,True,False,iframe_same_origin,True,True,stabilized,2.006648624999798,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,27.69
739,https://www.box.com/,box.com,Technology & Computing,United States of America,False,https://www.box.com/,box.com,False,True,False,iframe_same_origin,False,False,none,False,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,antibot_challenge,2,36.28
740,https://www.cdbaby.com/,cdbaby.com,Arts & Entertainment,United States of America,True,https://auth.cdbaby.com/account/login?returnUrl=%2Fconnect%2Fauthorize%2Fcallback%3Fclient_id%3DAC68A4B0-552C-4576-8356-32D5D2625100%26redirect_uri%3Dhttps%253A%252F%252Fmembers.cdbaby.com%252Fsignin-oidc%26response_mode%3Dform_post%26response_type%3Dcode%2520id_token%26scope%3Dopenid%2520profile%2520email%2520cdbAPI%2520cdbAuthApi%2520cdbMembers%26state%3DOpenIdConnect.AuthenticationProperties%253DriNM8n2VN1JKuAp0tUU2FuDlwUbimU04IIMWyM4tpFpqSy_8mcIcQW-q5Sol6WkYsonDQoKTiKzJ97x2pd20fUmnHwkX83VwFUvL1jt0FEuA_M1496rU_b6748VleHBRlmLTUgkY7Xz38x3-xbb_Yk3S4E23gaE0aEDIfuwrhkaYnz6O-gVFcSaxomB1zxDzzslX_w-LTkaWbscnmpV6gIPqTlXueVwQlEYgxcx39NPknHAcCQwQtmWC_i_w8dyw%26nonce%3D638768957608649028.ZGMwZjg2ZjQtYjQzNC00ZTVjLWEyOTEtNjA0NDAyOTBhY2JiM2Y3ZTdhNTQtY2M3ZS00MjZhLTljNjctYjRiNjc3ODhjMGZm%26Lang%3Den%26x-client-SKU%3DID_NET461%26x-client-ver%3D6.25.True,cdbaby.com,False,True,False,iframe_same_origin,True,True,stabilized,2.011292167000647,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,32.87
741,https://www.cloudways.com/,cloudways.com,Technology & Computing,United States of America,True,https://unified.cloudways.com/login,cloudways.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0081822499996633,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,59.87
742,https://www.codecademy.com/,codecademy.com,Education,United States of America,True,https://www.codecademy.com/login,codecademy.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0071150829971884,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,42.97
743,https://www.comdirect.de/,comdirect.de,Personal Finance,Germany,True,https://kunde.comdirect.de/lp/wt/login?execution=e1s1,comdirect.de,False,True,False,iframe_same_origin,True,True,stabilized,2.0065156670025317,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,26.84
744,https://www.commerzbank.de/,commerzbank.de,Personal Finance,Germany,True,https://kunden.commerzbank.de/lp/login,commerzbank.de,False,True,False,iframe_same_origin,True,True,stabilized,2.007090667000739,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,27.99
745,https://www.communityamerica.com/,communityamerica.com,Personal Finance,United States of America,True,https://www.communityamerica.com/,communityamerica.com,False,True,False,iframe_same_origin,True,True,stabilized,2.007575458002975,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,31.72
746,https://www.cua.com.au/,cua.com.au,Personal Finance,Norway,True,https://ob.greatsouthernbank.com.au/ib/e9db172907fa3158e82bc738c0312392/LoginAuth.action,com.au,False,True,False,iframe_same_origin,True,True,stabilized,2.0063411250011995,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,178.1
747,https://www.df.eu,df.eu,Business,United States of America,True,https://admin.df.eu/kunde/index.php,df.eu,False,True,False,iframe_same_origin,True,True,stabilized,2.392718249997415,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,21.98
748,https://www.digitalocean.com/,digitalocean.com,Technology & Computing,United States of America,True,https://cloud.digitalocean.com/login,digitalocean.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0072423339952365,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,43.95
749,https://www.discountbank.co.il,discountbank.co.il,Personal Finance,Israel,True,https://start.telebank.co.il/login/#/LOGIN_PAGE,co.il,False,False,False,iframe_same_origin,False,True,stabilized,2.008519791001163,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,0,24.26
750,https://www.dkb.de/,dkb.de,Personal Finance,United States of America,True,https://banking.dkb.de/login,dkb.de,False,True,False,iframe_same_origin,True,True,stabilized,2.0038947089997237,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,27.0
751,https://www.domeny.tv/en,domeny.tv,Business,Poland,True,https://www.domeny.tv/en,domeny.tv,False,True,False,iframe_same_origin,True,True,stabilized,2.0058717089996208,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,29.85
752,https://www.doodle.com,doodle.com,Technology & Computing,Switzerland,True,https://doodle.com/auth/realms/doodle/protocol/openid-connect/auth?client_id=web-static-site&redirect_uri=https%3A%2F%2Fdoodle.com%2Fhome&state=bbec80e1-24e6-42e2-808f-31c7d4a4f739&response_mode=fragment&response_type=none&scope=openid&nonce=a9499534-9b44-4652-aabd-8f78a3ae96b2&code_challenge=IlxbQheVtThMaTb9U0CGQWJwcrp4l9pEx1qaUOae3-k&code_challenge_method=S256,doodle.com,False,True,False,iframe_same_origin,False,True,stabilized,2.0067600839975057,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,34.57
753,https://www.dwolla.com,dwolla.com,Personal Finance,United States of America,True,https://discuss.dwolla.com/login,dwolla.com,False,True,False,iframe_same_origin,True,True,stabilized,2.008045750000747,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,32.61
754,https://www.endomondo.com,endomondo.com,Health & Fitness,United States of America,True,https://www.endomondo.com/login,endomondo.com,False,True,False,iframe_same_origin,True,True,stabilized,2.006348249997245,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,35.95
755,https://www.engineyard.com,engineyard.com,Technology & Computing,United States of America,True,https://login.engineyard.com/login,engineyard.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0064184999937424,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,26.13
756,https://www.eurodns.com,eurodns.com,Business,Luxembourg,True,https://my.eurodns.com/login,eurodns.com,False,False,False,iframe_same_origin,False,True,stabilized,2.31370225000137,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,52.46
757,https://www.eversource.com/,eversource.com,Technology & Computing,United States of America,True,https://www.eversource.com/security/account/login?ReturnUrl=/cg/customer/accountoverview,eversource.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0085043750004843,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,36.22
758,https://www.fairwinds.org,fairwinds.org,Personal Finance,United States of America,True,https://www.fairwinds.org/login,fairwinds.org,False,True,False,iframe_same_origin,True,True,stabilized,2.0083081669945386,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,29.26
759,https://www.firstcommunity.com/,firstcommunity.com,Personal Finance,United States of America,True,https://dmi.doximapps.com/DoximPortal/login.aspx?c=365,doximapps.com,True,True,False,iframe_same_origin,True,True,stabilized,2.0092646250050166,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,62.34
760,https://www.floatplane.com/,floatplane.com,Arts & Entertainment,Canada,True,https://www.floatplane.com/login,floatplane.com,False,True,False,iframe_same_origin,False,True,stabilized,2.008112583003822,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,22.34
761,https://www.followmyhealth.com/,followmyhealth.com,Health & Fitness,United States of America,True,https://www.followmyhealth.com/Login/Home/Index?authproviders=0&returnArea=PatientAccess#!/default,followmyhealth.com,False,True,False,iframe_same_origin,True,True,stabilized,2.004911791998893,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,25.18
762,https://www.fpl.com/,fpl.com,Technology & Computing,United States of America,True,https://www.fpl.com/,fpl.com,False,True,False,iframe_same_origin,True,True,stabilized,2.006255833002797,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,24.3
763,https://www.georgiapower.com/,georgiapower.com,Technology & Computing,United States of America,True,https://customerservice2.southerncompany.com/Login?mnuOpco=GPC,southerncompany.com,True,True,False,iframe_same_origin,True,True,stabilized,5.017528042000777,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,92.61
764,https://www.gls.de/,gls.de,Personal Finance,Germany,True,https://www.gls-online-filiale.de/services_auth/auth-frontend/?v=92fac90bc4fddc800d2f7a5c3793149f&client_id=fkp&redirect_uri=https:%2F%2Fwww.gls-online-filiale.de%2Fservices_cloud%2Fportal%2Fportal-oauth%2Flogin,gls-online-filiale.de,True,True,False,iframe_same_origin,True,True,stabilized,2.0053311250012484,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,51.15
765,https://www.helsana.ch/fr/prives.html,helsana.ch,Health & Fitness,,True,https://portal.helsana.ch/helsana-login/myhelsana?language=fr,helsana.ch,False,False,False,iframe_same_origin,False,True,stabilized,2.0069673340040026,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,25.81
766,https://www.hostnet.nl/,hostnet.nl,Technology & Computing,Netherlands,True,https://mijn.hostnet.nl/login/,hostnet.nl,False,True,False,iframe_same_origin,True,True,stabilized,2.0081770420001703,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,29.25
767,https://www.hostpoint.ch/,hostpoint.ch,Technology & Computing,Switzerland,True,https://admin.hostpoint.ch/public/de/auth/hostpoint?site=%2Fcustomer%2FIndex%3Flang%3Dde%26suppress_errors%3D1,hostpoint.ch,False,True,False,iframe_same_origin,True,True,stabilized,2.0100156670014258,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,39.39
768,https://www.humblebundle.com/,humblebundle.com,Hobbies & Interests,United States of America,True,https://www.humblebundle.com/login,humblebundle.com,False,True,False,iframe_same_origin,True,True,stabilized,2.008334250000189,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,41.61
769,https://www.huntington.com,huntington.com,Personal Finance,United States of America,True,https://www.huntington.com/,huntington.com,False,True,False,iframe_same_origin,True,True,stabilized,2.004658499994548,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,33.45
770,https://www.iberiabank.com,iberiabank.com,Personal Finance,United States of America,True,https://www.firsthorizon.com/,firsthorizon.com,True,True,False,iframe_same_origin,True,True,stabilized,2.0062568749999627,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,34.16
771,https://www.icdsoft.com,icdsoft.com,Technology & Computing,United States of America,True,https://accounts.icdsoft.com/login,icdsoft.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0065603330003796,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,41.57
772,https://www.icicibank.com,icicibank.com,Personal Finance,United States of America,True,https://campaigns.icicibank.com/casa/3in1Account/main/index.html,icicibank.com,False,True,False,iframe_same_origin,True,True,stabilized,2.005573959002504,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,33.74
773,https://www.imgix.com/,imgix.com,Technology & Computing,United States of America,True,https://dashboard.imgix.com/signup?price=price_0ReLwQLGrLNsJ1DmOQcwaRe1&_gl=1*vekfwy*_gcl_au*MjAwMDA2MjU0OC4xNzc0MjgwMDU5*_ga*NzY2NTc5MjA0LjE3NzQyODAwNTk.*_ga_1KBDHG7PB8*czE3NzQyODAwNTgkbzEkZzAkdDE3NzQyODAwNTgkajYwJGwwJGgw,imgix.com,False,False,False,iframe_same_origin,False,True,stabilized,2.0059482079959707,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,23.95
774,https://www.indiegala.com/,indiegala.com,Hobbies & Interests,United States of America,True,https://www.indiegala.com/login,indiegala.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0057684170024004,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,55.24
775,https://www.intesasanpaolo.com,intesasanpaolo.com,Personal Finance,Italy,True,https://www.intesasanpaolo.com/it/persone-e-famiglie/login-page.html?statename=motorcj&azione=NUOVO&prodotto=MOTOCM&compagnia=419,intesasanpaolo.com,False,True,False,iframe_same_origin,True,True,stabilized,2.00657566699374,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,68.5
776,https://www.ionos.com/,ionos.com,Business,Canada,True,https://id.ionos.com/identifier,ionos.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0054665000061505,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,7,59.66
777,https://www.iozoom.com,iozoom.com,Technology & Computing,United States of America,True,https://www.iozoom.com/client/login,iozoom.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0076219999973546,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,31.9
778,https://www.irccloud.com,irccloud.com,Technology & Computing,United States of America,True,https://www.irccloud.com/,irccloud.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0086994170051184,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,19.47
779,https://www.isaca.org,isaca.org,Education,United States of America,True,https://store.isaca.org/s/login/?startURL=%2Fs%23%2Fprofile%2Finvoices,isaca.org,False,True,False,iframe_same_origin,True,True,stabilized,2.0065918330001296,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,66.37
780,https://www.isdecisions.com/,isdecisions.com,Technology & Computing,United States of America,True,https://account.isdecisions.com/en/signin?callbackUrl=%2Fen,isdecisions.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0049753749990487,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,22.97
781,https://www.jottacloud.com,jottacloud.com,Technology & Computing,Norway,True,https://id.jottacloud.com/auth/realms/jottacloud/protocol/openid-connect/auth?client_id=web&scope=openid&response_type=code&redirect_uri=https://jottacloud.com/api/login&state=iOU0j2h6K0sK7XcCvTzP8y8EKRjfYuLB&nonce=Dt7V17snxeOHjBhwyarJpmZf72wqHrkL,jottacloud.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0047564579945174,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,29.84
782,https://www.kinguin.net,kinguin.net,Hobbies & Interests,United States of America,True,https://id.kinguin.net/auth/authorize?response_type=code&client_id=6391afcf9ddabb7b9e67ab76&redirect_uri=https%3A%2F%2Fwww.kinguin.net%2Foauth%2Fcallback&scope=email&state=33oai63s687pdbz0znrf2hk29f2qf1&lang=en&theme=light,kinguin.net,False,True,False,iframe_same_origin,True,True,stabilized,2.004852333004237,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,45.98
783,https://www.knownhost.com,knownhost.com,Technology & Computing,United States of America,True,https://my.knownhost.com/client/login/,knownhost.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0063287499942817,True,False,False,False,False,,False,False,False,False,False,0.0,0.0,False,,0.0,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,27.32
784,https://www.kraken.com/,kraken.com,Personal Finance,Iceland,True,https://id.kraken.com/sign-in,kraken.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0043353750006645,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,25.96
785,https://www.kualto.com,kualto.com,Personal Finance,United States of America,True,https://www.kualto.com/,kualto.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0085654169961344,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,20.36
786,https://www.last.fm/,last.fm,Arts & Entertainment,United States of America,True,https://www.last.fm/login,last.fm,False,True,False,iframe_same_origin,True,True,stabilized,2.0054747909962316,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,32.82
787,https://www.lcn.com,lcn.com,Technology & Computing,United Kingdom,True,https://login.lcn.com/login?jwtdl=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJuYW1lc2NvIiwiYXVkIjoiZGVlcC1saW5rIiwiaWF0IjoxNzc0MjgxNTM1LjE5MjgzNywibmJmIjoxNzc0MjgxNTM1LjE5MjgzNywiZXhwIjoxNzc0MjgyMTM1LCJob3N0IjoiYWNjb3VudC5sY24uY29tIiwic2NoZW1lIjoiaHR0cHMiLCJwYXRoIjoiL2JpbGxpbmcifQ.O7ZLTyE4DIdqPbY5cP6gTORqfzEb9qno2yOUkJu1by8,lcn.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0066736669978127,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,27.4
788,https://www.leaseweb.com/,leaseweb.com,Technology & Computing,Netherlands,True,https://auth.leaseweb.com/loginCustomer,leaseweb.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0031545419988106,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,32.64
789,https://www.lgeccu.org/,lgeccu.org,Personal Finance,United States of America,True,https://www.lgeccu.org/,lgeccu.org,False,True,False,iframe_same_origin,True,True,stabilized,2.006606874994759,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,31.68
