,site_url,domain,category_pred,country_pred,login_navigation_successful,login_url,login_scope,cross_scope_login,login_ui_forced,login_iframe_cross_origin,auth_surface_type,auth_surface_unobservable,auth_form_appeared,auth_form_phase,auth_form_detection_time,password_input_present,password_input_in_shadow_dom,network_password,network_webauthn,credentials_api_used,credentials_create_summary,passkey_setup_endpoint_present,auth_js_supports_passkey,ui_webauthn_keywords_present,shadow_dom_webauthn,local_storage_contains_fido,session_storage_contains_fido,cookies_contain_fido,fedcm_present,fedcm_provider,fedcm_detected_via_api,fido2_indirect_possible,multistep_login,otp_indicators_present,fido2_usage,fido2_confidence,fido2_confidence_diagnosis,validated,cose_algorithms,page_classification,nb_clicks,processing_time
311,https://rebrandly.com,rebrandly.com,Business,Ireland,True,https://oauth.rebrandly.com/Account/Login?ReturnUrl=%2Fconnect%2Fauthorize%2Fcallback%3Fclient_id%3D1FEB3DDD-8AC7-4F83-A2B3-ED4EB558DFA2%26redirect_uri%3Dhttps%253A%252F%252Fapp.rebrandly.com%26state%3DeyJwYXRoIjoiL2xpbmtzIn0%253D%26response_type%3Dcode%26acr_values%3Dcmd%253Arelogin%2520flow%253Auser%2520plan%253A16f08fb9749d417eb142a326a2d0527c%26scope%3Drbapi%2520offline_access%2520rbapikeys%2520rbinvites%2520rbdowngrade&_gl=1*dps50n*_gcl_aw*R0NMLjE3Njk2MjAzNjYuQ2owS0NRaUExY3pMQmhEaEFSSXNBSUVjN3VpMldYRkQ4YTJiS0NxYlIwcDJVOThqLVpmUGxvdzVHTDlwQTJjaXRJNmZrcHRjQVZxWHQtMGFBaHpWRUFMd193Y0I.*_gcl_au*ODEzMTE1NTEuMTc2NjE2MTE4OC4xMDYzNTUzNTcwLjE3Njk2MjI5NjQuMTc2OTYyMjk2NA..*_ga*MTg2MzQzNDE0LjE3NjYxNjExODg.*_ga_YRLT2KW7ZZ*czE3Njk2OTg3ODQkbzUwJGcxJHQxNzY5Njk4Nzg0JGo2MCRsMCRoMA..,rebrandly.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0072263330002897,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,27.08
312,https://registro.br,registro.br,Business,Brazil,True,https://registro.br/login/,registro.br,False,False,False,iframe_same_origin,False,True,stabilized,2.0076245840027696,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,26.36
313,https://roblox.com,roblox.com,Hobbies & Interests,United States of America,True,https://www.roblox.com/login,roblox.com,False,True,False,iframe_same_origin,True,True,stabilized,2.00767312500102,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,30.1
314,https://rollbar.com/,rollbar.com,Technology & Computing,United States of America,True,https://app.rollbar.com/login?mid=0432c584-52bb-435b-986f-e2904006d183,rollbar.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0072554590005893,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,24.16
315,https://saucelabs.com,saucelabs.com,Technology & Computing,United States of America,True,https://accounts.saucelabs.com/am/XUI/#login/,saucelabs.com,False,True,False,iframe_same_origin,True,True,stabilized,2.007412375001877,True,False,False,False,False,,False,False,False,False,False,0.0,0.0,False,,0.0,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,26.41
316,https://sendlinx.com/,sendlinx.com,Technology & Computing,United States of America,True,https://portal.sendlinx.com/auth/login,sendlinx.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0078861670044716,True,False,False,False,False,,False,False,False,False,False,0.0,0.0,False,,0.0,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,26.33
317,https://sentry.io,sentry.io,Technology & Computing,United States of America,True,https://sentry.io/auth/login/,sentry.io,False,True,False,iframe_same_origin,True,True,stabilized,2.0061884999959148,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,30.29
318,https://sparkpost.com/,sparkpost.com,Technology & Computing,United States of America,True,https://app.bird.com/auth/login,bird.com,True,True,False,iframe_same_origin,True,True,stabilized,2.0066189999997732,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,6,31.43
319,https://staging.authereum.com/,staging.authereum.com,Technology & Computing,United States of America,True,https://staging.authereum.com/login,authereum.com,False,True,False,iframe_same_origin,True,True,stabilized,2.005640832998324,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,26.7
320,https://status.io/,status.io,Technology & Computing,United States of America,True,https://app.status.io/login,status.io,False,True,False,iframe_same_origin,True,True,stabilized,2.007748249998258,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,23.93
321,https://thehendrixjc.com,thehendrixjc.com,Travel,United States of America,True,https://welcome.livly.io/login,livly.io,True,True,False,iframe_same_origin,True,True,stabilized,2.007609500004037,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,28.86
322,https://uphold.com/,uphold.com,Personal Finance,United States of America,True,https://wallet.uphold.com/login?utm_source=website&utm_medium=navbar&utm_campaign=web-launch,uphold.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0071549999993294,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,43.34
323,https://uptimerobot.com,uptimerobot.com,Technology & Computing,United States of America,True,https://dashboard.uptimerobot.com/login,uptimerobot.com,False,True,False,iframe_same_origin,False,True,stabilized,2.00643124999624,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,5,24.53
324,https://us.norton.com,us.norton.com,Technology & Computing,United States of America,True,https://login.norton.com/sso/idp/OIDC?client_id=YK73XHSPCM%2Fmy.norton.com%2Fnortonlifelock&redirect_uri=https%3A%2F%2Fmy.norton.com%2Fsignin-norton&response_type=code&scope=openid%20profile%20email%20address%20phone%20spa_auth%20session_state%20device_all%20ngp_ncs_read%20ngp_ncs_write%20nf_ncs_read%20nf_ncs_write%20cloudconnect%20lifelock&code_challenge=7EYkbiqDd9sSAkkpiOy8SX-oGv1Qsh1kMs3uTuakA-A&code_challenge_method=S256&nonce=639098647969389418.N2I2NWNmYzktODlmYS00M2RhLTg3ZjgtYzU4ODQ3N2YzMzQwNWQ0ZDI4NGItMGNiZi00NTdlLTk2MTYtOWJlOGRkNzViMjkw&gentraceid=6ef0e09e-39e2-4089-aee1-8cf651b435ea&acr_values=&locale=en_US&state=CfDJ8GM1Hf-koBFIkC7NoBsoS_OZ1BFfCq0zqjTXB4b0Z5sQa2AJAxH1QBDq1ApSaHV1IuuHF5xD8bwCsxQ0xmC5spYDziS0BaQCO0zG3CR3AHMccfBEugFHP8OI7HL35DDrPgWkTmd9gM3ych6Bj9QpiwQTl0rrORzgqKpt9_ngmvBMbvP4VZe-iXEX0YJ6GzZL0lOs1FoWY9ItIuwT4uIQmLroDKuQ3sWAifOsSyMkn7UnA8_8SjdrLChpfWLhlGFBOdo5DTKwf6I_rnFpoKT6Rg4Y7nQxI0X8iTWj3Iip-1sF5paP_ItY7sTdl0dt7XQ4ljKUNhCrM63f10WflBTbXSYlR9bwju3ME3VRgek07vGYk7ErfZ5Iy7gIYydgr_dTyIyrl6aEYayluZ-KP8M03gdTIqLg8rywbvsBptd64TXbLIH-qNZjizNKpzRtNJpit090ksx5X7_D4ZP7ElPMR8CoQWwW0cL4EY11VmaNOvtX&x-client-SKU=ID_NET8_0&x-client-ver=7.1.2.0,norton.com,False,True,False,iframe_same_origin,False,True,stabilized,2.005523042003915,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,45.81
325,https://verizon.com,verizon.com,Technology & Computing,United States of America,True,https://mblogin.verizonwireless.com/account/business/ilogin?cmp=vcgref_naveyebrow&adobe_mc=MCMID%3D79888763222587016341205789296077901687%7CMCORGID%3D7ED836675AB3A4860A495CAD%2540AdobeOrg%7CTS%3D1774268489,verizonwireless.com,True,False,False,iframe_same_origin,False,True,stabilized,2.6269148330029566,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,63.72
326,https://vip.symantec.com/,vip.symantec.com,Technology & Computing,United States of America,True,https://www.facebook.com/notes/facebook-engineering/introducing-login-approvals/10150172618258920/,facebook.com,True,True,False,iframe_same_origin,True,True,stabilized,2.0100576669938164,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,28.15
327,https://wasabi.com/,wasabi.com,Technology & Computing,United States of America,True,https://console.wasabisys.com/login,wasabisys.com,True,True,False,iframe_same_origin,True,True,stabilized,2.0086145829991437,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,26.01
328,https://wpmudev.com/,wpmudev.com,Technology & Computing,Australia,True,https://wpmudev.com/login/,wpmudev.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0073615000001155,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,26.22
329,https://www.34SP.com,34SP.com,Technology & Computing,United States of America,True,https://account.34sp.com/login,34sp.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0078072500036797,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,24.42
330,https://www.alliantcreditunion.org/,alliantcreditunion.org,Personal Finance,United States of America,True,https://www.alliantcreditunion.com/OnlineBanking/Login.aspx,alliantcreditunion.com,True,True,False,iframe_same_origin,True,True,stabilized,2.0057760829949984,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,41.9
331,https://www.bbt.com/,bbt.com,Personal Finance,United States of America,True,https://www.truist.com/small-business,truist.com,True,True,False,iframe_same_origin,True,True,stabilized,2.006890333002957,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,35.3
332,https://www.biggerpockets.com,biggerpockets.com,Society,United States of America,True,https://www.biggerpockets.com/login,biggerpockets.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0063006660057,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,26.41
333,https://www.bitfinex.com,bitfinex.com,Personal Finance,United States of America,True,https://www.bitfinex.com/login/,bitfinex.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0046162080034264,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,25.64
334,https://www.blackdesertonline.com/,blackdesertonline.com,Hobbies & Interests,Netherlands,True,https://account.pearlabyss.com/en-US/Member/Signin?_returnUrl=https://account.pearlabyss.com/en-US/Account/MyInfo/AccountSecurity,pearlabyss.com,True,True,False,iframe_same_origin,True,True,stabilized,2.093027250004525,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,48.44
335,https://www.bohemia.net/,bohemia.net,Hobbies & Interests,Czech Republic,True,https://accounts.bistudio.com/auth,bistudio.com,True,True,False,iframe_same_origin,False,True,stabilized,2.0065277080066153,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,27.96
336,https://www.capitalone.com/,capitalone.com,Personal Finance,United States of America,True,https://verified.capitalone.com/auth/signin,capitalone.com,False,True,False,iframe_same_origin,True,True,stabilized,2.006228915997781,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,27.81
337,https://www.cbtnuggets.com/,cbtnuggets.com,Education,United States of America,True,https://www.cbtnuggets.com/signup,cbtnuggets.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0064870420028456,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,5,27.12
338,https://www.cdn77.com,cdn77.com,Technology & Computing,Czech Republic,True,https://client.cdn77.com/login,cdn77.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0080449159941054,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,25.46
339,https://www.chase.com/,chase.com,Personal Finance,United States of America,True,https://www.chase.com/,chase.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0071319160051644,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,24.31
340,https://www.chimebank.com,chimebank.com,Personal Finance,United States of America,False,https://www.chime.com/,chime.com,True,True,False,iframe_same_origin,False,True,stabilized,2.012773834001564,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,24.38
341,https://www.cloudns.net/,cloudns.net,Business,Germany,True,https://www.cloudns.net/dns-services/,cloudns.net,False,True,False,iframe_same_origin,True,True,stabilized,2.0068210839963285,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,30.1
342,https://www.coinfloor.co.uk/,coinfloor.co.uk,Personal Finance,United States of America,True,https://www.coincorner.com/login,coincorner.com,True,True,False,iframe_same_origin,True,True,stabilized,2.0071222500046133,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,5,35.68
343,https://www.commbank.com.au/,commbank.com.au,Personal Finance,Norway,True,https://www3.my.commbiz.commbank.com.au/cbp/login,com.au,False,False,False,iframe_same_origin,False,True,stabilized,2.0070599999962724,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,26.33
344,https://www.dcu.org,dcu.org,Personal Finance,United States of America,True,https://www.dcu.org/,dcu.org,False,True,False,iframe_same_origin,True,True,stabilized,2.0051810419972753,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,32.62
345,https://www.deezer.com,deezer.com,Arts & Entertainment,France,True,https://account.deezer.com/en-us/login/,deezer.com,False,True,False,iframe_same_origin,False,True,stabilized,2.007004999999481,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,26.52
346,https://www.degiro.nl,degiro.nl,Personal Finance,United States of America,True,https://trader.degiro.nl/login/nl#/login,degiro.nl,False,True,False,iframe_same_origin,True,True,stabilized,2.005408416996943,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,4,29.49
347,https://www.deployhq.com/,deployhq.com,Technology & Computing,United Kingdom,True,https://identity.deployhq.com/login/deploy,deployhq.com,False,True,False,iframe_same_origin,True,True,stabilized,2.004434709000634,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,24.31
348,https://www.desertfinancial.com,desertfinancial.com,Personal Finance,Sweden,True,https://olb.desertfinancial.com/Authentication,desertfinancial.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0042117920020246,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,44.43
349,https://www.dnsmadeeasy.com,dnsmadeeasy.com,Business,United States of America,True,https://cp.dnsmadeeasy.com/account/new,dnsmadeeasy.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0105693750010687,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,36.08
350,https://www.ea.com/,ea.com,Arts & Entertainment,United States of America,True,https://signin.ea.com/p/juno/login?execution=e1645370844s1&initref=https%3A%2F%2Faccounts.ea.com%3A443%2Fconnect%2Fauth%3Fdisplay%3DjunoWeb%252Flogin%26response_type%3Dcode%26redirect_uri%3Dhttps%253A%252F%252Fwww.ea.com%252Flogin_check%26state%3Dec7895d2-ca69-4b4b-9cbb-9326fdf8f5f7%26locale%3Den_US%26client_id%3DEADOTCOM-WEB-SERVER,ea.com,False,True,False,iframe_same_origin,False,True,stabilized,2.0087852079959703,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,5,46.61
351,https://www.egnyte.com/,egnyte.com,Technology & Computing,Iceland,True,https://www.egnyte.com/login#basic,egnyte.com,False,True,False,iframe_same_origin,False,True,stabilized,2.0083145829994464,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,40.63
352,https://www.entrust.com/,entrust.com,Technology & Computing,United States of America,True,https://account.evidos.com/Account/Login,evidos.com,True,True,False,iframe_same_origin,True,True,stabilized,2.0044123340048827,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,27.28
353,https://www.esri.com,esri.com,Technology & Computing,United States of America,True,https://www.arcgis.com/sharing/rest/oauth2/authorize?client_id=esriapps&response_type=token&showSignupOption=true&signuptype=publicaccount&locale=en&expiration=480&redirect_uri=https%3A%2F%2Fwww.esri.com%2Fen-us%2F%2Fsignin%3Fredirect_success%3Dhttps%253A%252F%252Fwww.esri.com%252Fen-us%252Fhome,arcgis.com,True,True,False,iframe_same_origin,True,True,stabilized,2.007195457998023,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,2,28.56
354,https://www.eveonline.com/,eveonline.com,Arts & Entertainment,Iceland,True,https://login.eveonline.com/account/logon?ReturnUrl=%2Fv2%2Foauth%2Fauthorize%3Fresponse_type%3Dcode%26client_id%3DwwwEveOnline%26redirect_uri%3Dhttps%253A%252F%252Fwww.eveonline.com%252Fapi%252Fauth%252Fcallback%252Feveonline%26scope%3DeveClientLogin%2Brecruit.signup.v1%2Bcisservice.userProfileBasic.v1%2Bcisservice.customerRead.v1%2Bvgs.transactionRead.v1%2Bvgs.marketAccess.v1%26lang%3Den%26state%3DeyJhbGciOiJkaXIiLCJlbmMiOiJBMjU2Q0JDLUhTNTEyIiwia2lkIjoiSURySU44ZHFGOXlHWkpEdGh0UHlXcVpvblBNSUVrR0IzWjEwRlNiMmNmQlVrUFRhanVCb2RNV3Z5MExiVU0tcGs5STI3emRDbTBDTFRfWjNtS3VlcWcifQ..c_H7uKYtk0pP1eVE4oM16g.IoEBD2K6GPkFj-_zpfUlJt_ooBq01FVmm694gfhQ8rp8-bNFc_tRlnKEsHFR6JMbEXyERIw2jKSRkzjp3zjtt6igGTB_0FAVJ_xd56EdZb3W4wPsas9gGuM5kL7JPN4d-RzrywHA_vAb8hF0NqJHM7zkcRlgKQre5wL9dNGopNDlTdQApesVtaiew4yHq4Tn.OpD8p3SeZIP8Mk6T7Z7p-7YTfNY2c9_iRJDW1XbSHAE,eveonline.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0054098749969853,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,50.24
355,https://www.firstrepublic.com/,firstrepublic.com,Personal Finance,United States of America,True,https://www.chase.com/,chase.com,True,True,False,iframe_same_origin,True,True,stabilized,2.0088485830056015,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,3,26.12
356,https://www.freeagent.com,freeagent.com,Personal Finance,United Kingdom,True,https://login.freeagent.com/login,freeagent.com,False,True,False,iframe_same_origin,True,True,stabilized,2.0063267500008806,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,8,74.38
357,https://www.fundingcircle.com/,fundingcircle.com,Personal Finance,United Kingdom,True,https://www.fundingcircle.com/de/login,fundingcircle.com,False,False,False,iframe_same_origin,False,True,stabilized,2.0079017090029083,True,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,False,False,password_only,0.15,Password-only authentication detected (no FIDO2 or OTP).,False,,real_login_page,1,26.37
